LOC107986295	LOC107986295	Gene Expression
RACK1P3	RACK1P3	Gene Expression
MTND1P19	MTND1P19	Gene Expression
GRID2	GRID2	Gene Expression
LNCPRESS2	LNCPRESS2	Gene Expression
PMPCAP1	PMPCAP1	Gene Expression
LOC112268468	LOC112268468	Gene Expression
KRT19P6	KRT19P6	Gene Expression
TMSB4XP8	TMSB4XP8	Gene Expression
RN7SKP248	RN7SKP248	Gene Expression
CCSER1	CCSER1	Gene Expression
LOC105377331	LOC105377331	Gene Expression
MMRN1	MMRN1	Gene Expression
SNCA-AS1	SNCA-AS1	Gene Expression
SNCA	SNCA	Gene Expression
LOC105377329	LOC105377329	Gene Expression
LOC105377328	LOC105377328	Gene Expression
GPRIN3	GPRIN3	Gene Expression
RNU6-907P	RNU6-907P	Gene Expression
TIGD2	TIGD2	Gene Expression
LOC105377327	LOC105377327	Gene Expression
FAM13A	FAM13A	Gene Expression
FAM13A-AS1	FAM13A-AS1	Gene Expression
NAP1L5	NAP1L5	Gene Expression
RNU6-33P	RNU6-33P	Gene Expression
RN7SKP244	RN7SKP244	Gene Expression
LOC100129137	LOC100129137	Gene Expression
HERC3	HERC3	Gene Expression
PIGY-DT	PIGY-DT	Gene Expression
PYURF	PYURF	Gene Expression
PIGY	PIGY	Gene Expression
NCOA4P2	NCOA4P2	Gene Expression
HERC5	HERC5	Gene Expression
LOC102723458	LOC102723458	Gene Expression
HERC6	HERC6	Gene Expression
LOC105377326	LOC105377326	Gene Expression
PPM1K-DT	PPM1K-DT	Gene Expression
RNU6-112P	RNU6-112P	Gene Expression
PPM1K	PPM1K	Gene Expression
RNU6-1298P	RNU6-1298P	Gene Expression
RNU6ATAC31P	RNU6ATAC31P	Gene Expression
RNU6-818P	RNU6-818P	Gene Expression
RPL31P24	RPL31P24	Gene Expression
ABCG2	ABCG2	Gene Expression
PKD2	PKD2	Gene Expression
RNU1-36P	RNU1-36P	Gene Expression
SPP1	SPP1	Gene Expression
HSP90AB3P	HSP90AB3P	Gene Expression
MEPE	MEPE	Gene Expression
IBSP	IBSP	Gene Expression
CHCHD2P7	CHCHD2P7	Gene Expression
LOC105377324	LOC105377324	Gene Expression
LOC105377323	LOC105377323	Gene Expression
DMP1	DMP1	Gene Expression
DSPP	DSPP	Gene Expression
SPARCL1	SPARCL1	Gene Expression
LOC105377321	LOC105377321	Gene Expression
NUDT9	NUDT9	Gene Expression
LOC100129693	LOC100129693	Gene Expression
RN7SL681P	RN7SL681P	Gene Expression
HSD17B11	HSD17B11	Gene Expression
HSD17B13	HSD17B13	Gene Expression
MIR5705	MIR5705	Gene Expression
GAPDHP60	GAPDHP60	Gene Expression
LOC100419572	LOC100419572	Gene Expression
KLHL8	KLHL8	Gene Expression
LOC105377320	LOC105377320	Gene Expression
TECRP1	TECRP1	Gene Expression
AFF1	AFF1	Gene Expression
AFF1-AS1	AFF1-AS1	Gene Expression
LOC260422	LOC260422	Gene Expression
C4orf36	C4orf36	Gene Expression
RPL6P13	RPL6P13	Gene Expression
SLC10A6	SLC10A6	Gene Expression
LOC107986189	LOC107986189	Gene Expression
PTPN13	PTPN13	Gene Expression
MIR4452	MIR4452	Gene Expression
RN7SKP96	RN7SKP96	Gene Expression
MAPK10-AS1	MAPK10-AS1	Gene Expression
MAPK10	MAPK10	Gene Expression
MIR4451	MIR4451	Gene Expression
LOC105377319	LOC105377319	Gene Expression
ARHGAP24	ARHGAP24	Gene Expression
LOC100526736	LOC100526736	Gene Expression
RN7SKP48	RN7SKP48	Gene Expression
WDFY3-AS2	WDFY3-AS2	Gene Expression
RNU6-469P	RNU6-469P	Gene Expression
WDFY3-AS1	WDFY3-AS1	Gene Expression
RN7SL552P	RN7SL552P	Gene Expression
WDFY3	WDFY3	Gene Expression
CDS1	CDS1	Gene Expression
RPL3P13	RPL3P13	Gene Expression
LOC102723338	LOC102723338	Gene Expression
NKX6-1	NKX6-1	Gene Expression
LOC152845	LOC152845	Gene Expression
RNU6-774P	RNU6-774P	Gene Expression
LOC101928978	LOC101928978	Gene Expression
LOC105377315	LOC105377315	Gene Expression
GPAT3	GPAT3	Gene Expression
RPL30P5	RPL30P5	Gene Expression
SLC25A14P1	SLC25A14P1	Gene Expression
ABRAXAS1	ABRAXAS1	Gene Expression
MRPS18C	MRPS18C	Gene Expression
HELQ	HELQ	Gene Expression
LOC100287427	LOC100287427	Gene Expression
LOC105377313	LOC105377313	Gene Expression
HPSE	HPSE	Gene Expression
COQ2	COQ2	Gene Expression
LOC391674	LOC391674	Gene Expression
PLAC8	PLAC8	Gene Expression
COPS4	COPS4	Gene Expression
RNU6-615P	RNU6-615P	Gene Expression
LIN54	LIN54	Gene Expression
THAP9	THAP9	Gene Expression
SNORD144	SNORD144	Gene Expression
SNORD143	SNORD143	Gene Expression
THAP9-AS1	THAP9-AS1	Gene Expression
SEC31A	SEC31A	Gene Expression
MIR575	MIR575	Gene Expression
SLC66A2P2	SLC66A2P2	Gene Expression
SCD5	SCD5	Gene Expression
LINC00575	LINC00575	Gene Expression
LOC442113	LOC442113	Gene Expression
RPS6P6	RPS6P6	Gene Expression
RPL7AP26	RPL7AP26	Gene Expression
TMEM150C	TMEM150C	Gene Expression
LOC105377310	LOC105377310	Gene Expression
ENOPH1	ENOPH1	Gene Expression
HNRNPDL	HNRNPDL	Gene Expression
IGBP1P4	IGBP1P4	Gene Expression
HNRNPD-DT	HNRNPD-DT	Gene Expression
HNRNPD	HNRNPD	Gene Expression
VAMP9P	VAMP9P	Gene Expression
BIN2P1	BIN2P1	Gene Expression
LOC105377308	LOC105377308	Gene Expression
RNU6-499P	RNU6-499P	Gene Expression
HNRNPA3P13	HNRNPA3P13	Gene Expression
NPM1P41	NPM1P41	Gene Expression
COX5BP1	COX5BP1	Gene Expression
MTCYBP44	MTCYBP44	Gene Expression
LOC105377306	LOC105377306	Gene Expression
RASGEF1B	RASGEF1B	Gene Expression
RNU5A-2P	RNU5A-2P	Gene Expression
PRKG2-AS1	PRKG2-AS1	Gene Expression
PRKG2	PRKG2	Gene Expression
BMP3	BMP3	Gene Expression
LOC105377305	LOC105377305	Gene Expression
LOC100419739	LOC100419739	Gene Expression
MRPS25P1	MRPS25P1	Gene Expression
CFAP299	CFAP299	Gene Expression
FGF5	FGF5	Gene Expression
PRDM8	PRDM8	Gene Expression
PRDM8-AS1	PRDM8-AS1	Gene Expression
RPSAP39	RPSAP39	Gene Expression
KPNA2P1	KPNA2P1	Gene Expression
ANTXR2	ANTXR2	Gene Expression
PCAT4	PCAT4	Gene Expression
LOC105377302	LOC105377302	Gene Expression
LINC02469	LINC02469	Gene Expression
OR7E94P	OR7E94P	Gene Expression
LOC107986294	LOC107986294	Gene Expression
LINC00989	LINC00989	Gene Expression
GK2	GK2	Gene Expression
LOC105377300	LOC105377300	Gene Expression
NAA11	NAA11	Gene Expression
LINC01088	LINC01088	Gene Expression
RN7SL127P	RN7SL127P	Gene Expression
PAQR3	PAQR3	Gene Expression
LOC105377299	LOC105377299	Gene Expression
BMP2K	BMP2K	Gene Expression
RPS21P3	RPS21P3	Gene Expression
LOC101928893	LOC101928893	Gene Expression
HIGD1AP13	HIGD1AP13	Gene Expression
LINC01094	LINC01094	Gene Expression
ANXA3	ANXA3	Gene Expression
MICOS10P4	MICOS10P4	Gene Expression
SNORD161	SNORD161	Gene Expression
SERBP1P5	SERBP1P5	Gene Expression
LOC107986293	LOC107986293	Gene Expression
FRAS1	FRAS1	Gene Expression
HNRNPA1P56	HNRNPA1P56	Gene Expression
HMGB1P44	HMGB1P44	Gene Expression
LOC100128297	LOC100128297	Gene Expression
LOC102724916	LOC102724916	Gene Expression
MRPL1	MRPL1	Gene Expression
CNOT6L	CNOT6L	Gene Expression
LOC105377297	LOC105377297	Gene Expression
LOC105377296	LOC105377296	Gene Expression
CXCL13	CXCL13	Gene Expression
LOC105377295	LOC105377295	Gene Expression
LOC100421142	LOC100421142	Gene Expression
LOC100421141	LOC100421141	Gene Expression
FTLP9	FTLP9	Gene Expression
LOC107986292	LOC107986292	Gene Expression
CCNG2	CCNG2	Gene Expression
LOC101928864	LOC101928864	Gene Expression
RNU6-1187P	RNU6-1187P	Gene Expression
LOC339966	LOC339966	Gene Expression
RPL7P17	RPL7P17	Gene Expression
CCNI	CCNI	Gene Expression
LOC107986290	LOC107986290	Gene Expression
LOC105377291	LOC105377291	Gene Expression
TXNP6	TXNP6	Gene Expression
SEPTIN11	SEPTIN11	Gene Expression
LOC105377294	LOC105377294	Gene Expression
LOC107986291	LOC107986291	Gene Expression
SOWAHB	SOWAHB	Gene Expression
RPL26P17	RPL26P17	Gene Expression
LOC100421494	LOC100421494	Gene Expression
SHROOM3-AS1	SHROOM3-AS1	Gene Expression
SUMO2P11	SUMO2P11	Gene Expression
LOC105377290	LOC105377290	Gene Expression
MIR548AH	MIR548AH	Gene Expression
MIR4450	MIR4450	Gene Expression
RNU6-145P	RNU6-145P	Gene Expression
SHROOM3	SHROOM3	Gene Expression
RPL36AP18	RPL36AP18	Gene Expression
RNU6-1000P	RNU6-1000P	Gene Expression
SNX5P1	SNX5P1	Gene Expression
CCDC158	CCDC158	Gene Expression
STBD1	STBD1	Gene Expression
FAM47E-STBD1	FAM47E-STBD1	Gene Expression
LOC105377286	LOC105377286	Gene Expression
FAM47E	FAM47E	Gene Expression
SCARB2	SCARB2	Gene Expression
NUP54	NUP54	Gene Expression
RPL36P8	RPL36P8	Gene Expression
CXCL11	CXCL11	Gene Expression
CXCL10	CXCL10	Gene Expression
ART3	ART3	Gene Expression
CXCL9	CXCL9	Gene Expression
SDAD1-AS1	SDAD1-AS1	Gene Expression
SDAD1	SDAD1	Gene Expression
NAAA	NAAA	Gene Expression
LOC105377285	LOC105377285	Gene Expression
PPEF2	PPEF2	Gene Expression
RNU2-16P	RNU2-16P	Gene Expression
LOC105377284	LOC105377284	Gene Expression
USO1	USO1	Gene Expression
G3BP2	G3BP2	Gene Expression
COX6CP9	COX6CP9	Gene Expression
CDKL2	CDKL2	Gene Expression
ODAPH	ODAPH	Gene Expression
THAP6	THAP6	Gene Expression
RCHY1	RCHY1	Gene Expression
LOC107986230	LOC107986230	Gene Expression
LINC02483	LINC02483	Gene Expression
LOC100506253	LOC100506253	Gene Expression
LINC02562	LINC02562	Gene Expression
LOC107986289	LOC107986289	Gene Expression
PARM1-AS1	PARM1-AS1	Gene Expression
PARM1	PARM1	Gene Expression
HSPE1P23	HSPE1P23	Gene Expression
LOC105377280	LOC105377280	Gene Expression
LOC105377282	LOC105377282	Gene Expression
LOC105377278	LOC105377278	Gene Expression
BTC	BTC	Gene Expression
LOC107986229	LOC107986229	Gene Expression
AREG	AREG	Gene Expression
EREG	EREG	Gene Expression
EPGN	EPGN	Gene Expression
LOC105377276	LOC105377276	Gene Expression
MTHFD2L	MTHFD2L	Gene Expression
LOC105377277	LOC105377277	Gene Expression
CXCL2	CXCL2	Gene Expression
LOC643014	LOC643014	Gene Expression
PPBPP2	PPBPP2	Gene Expression
LOC105377275	LOC105377275	Gene Expression
CXCL3	CXCL3	Gene Expression
RN7SL218P	RN7SL218P	Gene Expression
CXCL5	CXCL5	Gene Expression
PPBP	PPBP	Gene Expression
PF4	PF4	Gene Expression
CXCL1P1	CXCL1P1	Gene Expression
HNRNPA1P55	HNRNPA1P55	Gene Expression
CXCL1	CXCL1	Gene Expression
PF4V1	PF4V1	Gene Expression
PPBPP1	PPBPP1	Gene Expression
CXCL6	CXCL6	Gene Expression
CXCL8	CXCL8	Gene Expression
LOC105377272	LOC105377272	Gene Expression
RASSF6	RASSF6	Gene Expression
LOC107986287	LOC107986287	Gene Expression
LINC02499	LINC02499	Gene Expression
AFM	AFM	Gene Expression
AFP	AFP	Gene Expression
ALB	ALB	Gene Expression
ANKRD17-DT	ANKRD17-DT	Gene Expression
HMGA1P2	HMGA1P2	Gene Expression
ANKRD17	ANKRD17	Gene Expression
LOC112268467	LOC112268467	Gene Expression
COX18	COX18	Gene Expression
RNU6ATAC5P	RNU6ATAC5P	Gene Expression
LOC107986286	LOC107986286	Gene Expression
RNU4ATAC9P	RNU4ATAC9P	Gene Expression
LOC105377273	LOC105377273	Gene Expression
HNRNPA1P67	HNRNPA1P67	Gene Expression
ADAMTS3	ADAMTS3	Gene Expression
NPFFR2	NPFFR2	Gene Expression
RNA5SP163	RNA5SP163	Gene Expression
GC	GC	Gene Expression
LOC105377271	LOC105377271	Gene Expression
LOC107986285	LOC107986285	Gene Expression
LDHAL6EP	LDHAL6EP	Gene Expression
LOC107986208	LOC107986208	Gene Expression
SLC4A4	SLC4A4	Gene Expression
DCK	DCK	Gene Expression
MOB1B	MOB1B	Gene Expression
RNU6-891P	RNU6-891P	Gene Expression
GRSF1	GRSF1	Gene Expression
RUFY3	RUFY3	Gene Expression
RNU6-784P	RNU6-784P	Gene Expression
RNU6-520P	RNU6-520P	Gene Expression
UTP3	UTP3	Gene Expression
LOC101927297	LOC101927297	Gene Expression
JCHAIN	JCHAIN	Gene Expression
ENAM	ENAM	Gene Expression
AMBN	AMBN	Gene Expression
AMTN	AMTN	Gene Expression
MUC7	MUC7	Gene Expression
OPRPN	OPRPN	Gene Expression
SMR3B	SMR3B	Gene Expression
SMR3A	SMR3A	Gene Expression
CABS1	CABS1	Gene Expression
CSN3	CSN3	Gene Expression
FDCSP	FDCSP	Gene Expression
ODAM	ODAM	Gene Expression
LOC105377270	LOC105377270	Gene Expression
PRR27	PRR27	Gene Expression
CSN1S2BP	CSN1S2BP	Gene Expression
CSN1S2AP	CSN1S2AP	Gene Expression
HTN1	HTN1	Gene Expression
HTN3	HTN3	Gene Expression
STATH	STATH	Gene Expression
LOC105377269	LOC105377269	Gene Expression
CSN2	CSN2	Gene Expression
CSN1S1	CSN1S1	Gene Expression
SULT1E1	SULT1E1	Gene Expression
SULT1D1P	SULT1D1P	Gene Expression
SULT1B1	SULT1B1	Gene Expression
UGT2A2	UGT2A2	Gene Expression
UGT2A1	UGT2A1	Gene Expression
LOC100422024	LOC100422024	Gene Expression
UGT2A3P7	UGT2A3P7	Gene Expression
UGT2B4	UGT2B4	Gene Expression
UGT2B24P	UGT2B24P	Gene Expression
LOC100422029	LOC100422029	Gene Expression
UGT2B25P	UGT2B25P	Gene Expression
LOC100422190	LOC100422190	Gene Expression
LOC642496	LOC642496	Gene Expression
LOC100422022	LOC100422022	Gene Expression
UGT2B28	UGT2B28	Gene Expression
LOC100533845	LOC100533845	Gene Expression
LOC100422021	LOC100422021	Gene Expression
UGT2B11	UGT2B11	Gene Expression
LOC105377267	LOC105377267	Gene Expression
LOC642474	LOC642474	Gene Expression
LOC101060162	LOC101060162	Gene Expression
LOC100127903	LOC100127903	Gene Expression
UGT2B7	UGT2B7	Gene Expression
LOC105377265	LOC105377265	Gene Expression
UGT2B26P	UGT2B26P	Gene Expression
LOC100422020	LOC100422020	Gene Expression
UGT2B27P	UGT2B27P	Gene Expression
LOC100132651	LOC100132651	Gene Expression
LOC100422402	LOC100422402	Gene Expression
UGT2B17	UGT2B17	Gene Expression
UGT2B29P	UGT2B29P	Gene Expression
APOOP4	APOOP4	Gene Expression
LOC100422188	LOC100422188	Gene Expression
TMPRSS11B	TMPRSS11B	Gene Expression
TMPRSS11BNL	TMPRSS11BNL	Gene Expression
FTLP10	FTLP10	Gene Expression
LOC100420693	LOC100420693	Gene Expression
SYT14P1	SYT14P1	Gene Expression
LOC550113	LOC550113	Gene Expression
TMPRSS11F	TMPRSS11F	Gene Expression
MTND2P41	MTND2P41	Gene Expression
POLR2MP1	POLR2MP1	Gene Expression
RNU6-95P	RNU6-95P	Gene Expression
TMPRSS11GP	TMPRSS11GP	Gene Expression
TMPRSS11A	TMPRSS11A	Gene Expression
TMPRSS11D	TMPRSS11D	Gene Expression
LOC102724780	LOC102724780	Gene Expression
TMPRSS11CP	TMPRSS11CP	Gene Expression
GNRHR	GNRHR	Gene Expression
LOC100419046	LOC100419046	Gene Expression
LOC100419862	LOC100419862	Gene Expression
ST3GAL1P1	ST3GAL1P1	Gene Expression
UBA6-DT	UBA6-DT	Gene Expression
LOC107986207	LOC107986207	Gene Expression
UBA6	UBA6	Gene Expression
STAP1	STAP1	Gene Expression
CENPC	CENPC	Gene Expression
RNA5SP527	RNA5SP527	Gene Expression
RNU1-63P	RNU1-63P	Gene Expression
LOC101927237	LOC101927237	Gene Expression
RNU6-699P	RNU6-699P	Gene Expression
LOC105377262	LOC105377262	Gene Expression
RPS23P3	RPS23P3	Gene Expression
MIR1269A	MIR1269A	Gene Expression
IFITM3P1	IFITM3P1	Gene Expression
LOC105377261	LOC105377261	Gene Expression
LOC105377260	LOC105377260	Gene Expression
LOC105377259	LOC105377259	Gene Expression
RNU2-40P	RNU2-40P	Gene Expression
LOC105377258	LOC105377258	Gene Expression
EPHA5-AS1	EPHA5-AS1	Gene Expression
RPL6P10	RPL6P10	Gene Expression
EPHA5	EPHA5	Gene Expression
LINC02835	LINC02835	Gene Expression
LOC112268475	LOC112268475	Gene Expression
EFL1P2	EFL1P2	Gene Expression
LOC100533670	LOC100533670	Gene Expression
LINC02232	LINC02232	Gene Expression
LOC105377255	LOC105377255	Gene Expression
LOC107986284	LOC107986284	Gene Expression
RPS6P5	RPS6P5	Gene Expression
MTCO3P28	MTCO3P28	Gene Expression
MTND5P13	MTND5P13	Gene Expression
MTND6P16	MTND6P16	Gene Expression
MTCYBP16	MTCYBP16	Gene Expression
MTCO3P27	MTCO3P27	Gene Expression
DPP3P1	DPP3P1	Gene Expression
RNU6-191P	RNU6-191P	Gene Expression
TECRL	TECRL	Gene Expression
LOC105377254	LOC105377254	Gene Expression
LOC105377253	LOC105377253	Gene Expression
LARP1BP1	LARP1BP1	Gene Expression
EXOC5P1	EXOC5P1	Gene Expression
HMGN1P11	HMGN1P11	Gene Expression
LOC100131441	LOC100131441	Gene Expression
LOC100289193	LOC100289193	Gene Expression
RPL21P47	RPL21P47	Gene Expression
LOC101927145	LOC101927145	Gene Expression
RPS15AP17	RPS15AP17	Gene Expression
ADGRL3-AS1	ADGRL3-AS1	Gene Expression
RPS12P9	RPS12P9	Gene Expression
RPL17P19	RPL17P19	Gene Expression
ADGRL3	ADGRL3	Gene Expression
LINC02271	LINC02271	Gene Expression
MIR548AG1	MIR548AG1	Gene Expression
LOC100421808	LOC100421808	Gene Expression
LINC02496	LINC02496	Gene Expression
RNU6-1325P	RNU6-1325P	Gene Expression
LINC02619	LINC02619	Gene Expression
LINC02429	LINC02429	Gene Expression
LOC105377246	LOC105377246	Gene Expression
LOC105377672	LOC105377672	Gene Expression
LOC107986228	LOC107986228	Gene Expression
LINC02494	LINC02494	Gene Expression
SRIP1	SRIP1	Gene Expression
LOC105377670	LOC105377670	Gene Expression
LINC02380	LINC02380	Gene Expression
RPS26P24	RPS26P24	Gene Expression
LOC107986283	LOC107986283	Gene Expression
IGFBP7-AS1	IGFBP7-AS1	Gene Expression
UBE2CP3	UBE2CP3	Gene Expression
IGFBP7	IGFBP7	Gene Expression
RNU6-998P	RNU6-998P	Gene Expression
POLR2B	POLR2B	Gene Expression
NOA1	NOA1	Gene Expression
REST	REST	Gene Expression
SPINK2	SPINK2	Gene Expression
RN7SL357P	RN7SL357P	Gene Expression
LOC105377668	LOC105377668	Gene Expression
RN7SL492P	RN7SL492P	Gene Expression
LOC285453	LOC285453	Gene Expression
RPL17P20	RPL17P20	Gene Expression
CHAER1	CHAER1	Gene Expression
LOC105377666	LOC105377666	Gene Expression
HOPX	HOPX	Gene Expression
GLDCP1	GLDCP1	Gene Expression
THEGL	THEGL	Gene Expression
LOC105377665	LOC105377665	Gene Expression
ARL9	ARL9	Gene Expression
SRP72	SRP72	Gene Expression
PAICS	PAICS	Gene Expression
PPAT	PPAT	Gene Expression
RPL7AP31	RPL7AP31	Gene Expression
AASDH	AASDH	Gene Expression
RNA5SP162	RNA5SP162	Gene Expression
MRPL22P1	MRPL22P1	Gene Expression
LOC105377664	LOC105377664	Gene Expression
RNU6-197P	RNU6-197P	Gene Expression
LOC101928760	LOC101928760	Gene Expression
RNA5SP161	RNA5SP161	Gene Expression
CRACD	CRACD	Gene Expression
CEP135	CEP135	Gene Expression
LOC105377663	LOC105377663	Gene Expression
RNU6-652P	RNU6-652P	Gene Expression
EXOC1	EXOC1	Gene Expression
LOC105377661	LOC105377661	Gene Expression
EXOC1L	EXOC1L	Gene Expression
RNU6-276P	RNU6-276P	Gene Expression
LOC105377660	LOC105377660	Gene Expression
NMU	NMU	Gene Expression
PDCL2	PDCL2	Gene Expression
RN7SKP30	RN7SKP30	Gene Expression
CLOCK	CLOCK	Gene Expression
TMEM165	TMEM165	Gene Expression
LOC105377659	LOC105377659	Gene Expression
SRD5A3-AS1	SRD5A3-AS1	Gene Expression
FCF1P8	FCF1P8	Gene Expression
SRD5A3	SRD5A3	Gene Expression
LRRC34P2	LRRC34P2	Gene Expression
RNU6-746P	RNU6-746P	Gene Expression
LOC100128865	LOC100128865	Gene Expression
RN7SL822P	RN7SL822P	Gene Expression
KDR	KDR	Gene Expression
RN7SL424P	RN7SL424P	Gene Expression
RNU6-410P	RNU6-410P	Gene Expression
RPL38P3	RPL38P3	Gene Expression
LINC02358	LINC02358	Gene Expression
LOC105377657	LOC105377657	Gene Expression
KIT	KIT	Gene Expression
LINC02260	LINC02260	Gene Expression
LINC02283	LINC02283	Gene Expression
PDGFRA	PDGFRA	Gene Expression
RPL22P13	RPL22P13	Gene Expression
GSX2	GSX2	Gene Expression
MORF4L2P1	MORF4L2P1	Gene Expression
CHIC2	CHIC2	Gene Expression
RPL21P44	RPL21P44	Gene Expression
LOC100129728	LOC100129728	Gene Expression
LOC100506444	LOC100506444	Gene Expression
LNX1-AS2	LNX1-AS2	Gene Expression
LOC101928879	LOC101928879	Gene Expression
LNX1-AS1	LNX1-AS1	Gene Expression
LNX1	LNX1	Gene Expression
FIP1L1	FIP1L1	Gene Expression
LOC105377654	LOC105377654	Gene Expression
RNU6-310P	RNU6-310P	Gene Expression
LOC101928658	LOC101928658	Gene Expression
SCFD2	SCFD2	Gene Expression
RASL11B	RASL11B	Gene Expression
LINC01618	LINC01618	Gene Expression
LOC107986281	LOC107986281	Gene Expression
ERVMER34-1	ERVMER34-1	Gene Expression
SNORA26	SNORA26	Gene Expression
MIR4449	MIR4449	Gene Expression
DANCR	DANCR	Gene Expression
USP46-DT	USP46-DT	Gene Expression
USP46	USP46	Gene Expression
RNU6-1252P	RNU6-1252P	Gene Expression
LOC100419861	LOC100419861	Gene Expression
LOC112268466	LOC112268466	Gene Expression
LOC107986279	LOC107986279	Gene Expression
SPATA18	SPATA18	Gene Expression
LINC02480	LINC02480	Gene Expression
SGCB	SGCB	Gene Expression
LRRC66	LRRC66	Gene Expression
RPL37AP2	RPL37AP2	Gene Expression
DUTP7	DUTP7	Gene Expression
DCUN1D4	DCUN1D4	Gene Expression
SNX18P25	SNX18P25	Gene Expression
SNX18P24	SNX18P24	Gene Expression
MTCO3P42	MTCO3P42	Gene Expression
LOC107986214	LOC107986214	Gene Expression
ANKRD20A17P	ANKRD20A17P	Gene Expression
MTND3P22	MTND3P22	Gene Expression
MTCO3P39	MTCO3P39	Gene Expression
SNX18P23	SNX18P23	Gene Expression
LOC100419003	LOC100419003	Gene Expression
LOC101927209	LOC101927209	Gene Expression
TPI1P4	TPI1P4	Gene Expression
CWH43	CWH43	Gene Expression
RNU6-158P	RNU6-158P	Gene Expression
OCIAD2	OCIAD2	Gene Expression
OCIAD1-AS1	OCIAD1-AS1	Gene Expression
OCIAD1	OCIAD1	Gene Expression
RNU5E-3P	RNU5E-3P	Gene Expression
FRYL	FRYL	Gene Expression
ZAR1	ZAR1	Gene Expression
SLC10A4	SLC10A4	Gene Expression
LOC107986278	LOC107986278	Gene Expression
SLAIN2	SLAIN2	Gene Expression
LOC105374445	LOC105374445	Gene Expression
TEC	TEC	Gene Expression
RNU6-838P	RNU6-838P	Gene Expression
TXK	TXK	Gene Expression
NIPAL1	NIPAL1	Gene Expression
CNGA1	CNGA1	Gene Expression
LOC101927157	LOC101927157	Gene Expression
NFXL1	NFXL1	Gene Expression
LOC101927179	LOC101927179	Gene Expression
RPL15P7	RPL15P7	Gene Expression
MIR8053	MIR8053	Gene Expression
LOC105374443	LOC105374443	Gene Expression
LOC105374444	LOC105374444	Gene Expression
CORIN	CORIN	Gene Expression
RPL21P52	RPL21P52	Gene Expression
ATP10D	ATP10D	Gene Expression
LOC107986277	LOC107986277	Gene Expression
COMMD8	COMMD8	Gene Expression
LOC107986276	LOC107986276	Gene Expression
LOC105374442	LOC105374442	Gene Expression
GABRB1	GABRB1	Gene Expression
GABRA4	GABRA4	Gene Expression
COX7B2	COX7B2	Gene Expression
RAC1P2	RAC1P2	Gene Expression
RNU6-412P	RNU6-412P	Gene Expression
GABRA2	GABRA2	Gene Expression
GABRG1	GABRG1	Gene Expression
RN7SKP199	RN7SKP199	Gene Expression
RNU6-931P	RNU6-931P	Gene Expression
LOC100419154	LOC100419154	Gene Expression
THAP12P9	THAP12P9	Gene Expression
LOC100533736	LOC100533736	Gene Expression
PRDX4P1	PRDX4P1	Gene Expression
LOC105374441	LOC105374441	Gene Expression
LOC100419045	LOC100419045	Gene Expression
LOC105374440	LOC105374440	Gene Expression
LOC112268465	LOC112268465	Gene Expression
LOC105374439	LOC105374439	Gene Expression
GNPDA2	GNPDA2	Gene Expression
GUF1	GUF1	Gene Expression
YIPF7	YIPF7	Gene Expression
LOC107986275	LOC107986275	Gene Expression
KCTD8	KCTD8	Gene Expression
LINC02475	LINC02475	Gene Expression
LOC105374438	LOC105374438	Gene Expression
NDUFB4P12	NDUFB4P12	Gene Expression
RN7SL193P	RN7SL193P	Gene Expression
RN7SL691P	RN7SL691P	Gene Expression
PGBD3P4	PGBD3P4	Gene Expression
LINC02383	LINC02383	Gene Expression
RPS2P21	RPS2P21	Gene Expression
LOC105374433	LOC105374433	Gene Expression
LOC105374434	LOC105374434	Gene Expression
LOC105374432	LOC105374432	Gene Expression
GRXCR1	GRXCR1	Gene Expression
RN7SKP82	RN7SKP82	Gene Expression
LOC105374430	LOC105374430	Gene Expression
CCNL2P1	CCNL2P1	Gene Expression
RPS7P7	RPS7P7	Gene Expression
ATP8A1	ATP8A1	Gene Expression
SHISA3	SHISA3	Gene Expression
LOC105374428	LOC105374428	Gene Expression
BEND4	BEND4	Gene Expression
ATP1B1P1	ATP1B1P1	Gene Expression
SLC30A9	SLC30A9	Gene Expression
DCAF4L1	DCAF4L1	Gene Expression
TMEM33	TMEM33	Gene Expression
LOC105374426	LOC105374426	Gene Expression
LINC00682	LINC00682	Gene Expression
HMGB1P28	HMGB1P28	Gene Expression
RNU1-49P	RNU1-49P	Gene Expression
PHOX2B-AS1	PHOX2B-AS1	Gene Expression
PHOX2B	PHOX2B	Gene Expression
OR5M14P	OR5M14P	Gene Expression
LOC105374421	LOC105374421	Gene Expression
LOC105374423	LOC105374423	Gene Expression
RPL12P20	RPL12P20	Gene Expression
LIMCH1	LIMCH1	Gene Expression
UCHL1	UCHL1	Gene Expression
UCHL1-DT	UCHL1-DT	Gene Expression
RNU6-1195P	RNU6-1195P	Gene Expression
RNU6-836P	RNU6-836P	Gene Expression
RNA5SP160	RNA5SP160	Gene Expression
LOC107986273	LOC107986273	Gene Expression
APBB2	APBB2	Gene Expression
ARL4AP2	ARL4AP2	Gene Expression
NSUN7	NSUN7	Gene Expression
LOC107986225	LOC107986225	Gene Expression
MIR4802	MIR4802	Gene Expression
RPL37P14	RPL37P14	Gene Expression
RBM47	RBM47	Gene Expression
RNU7-74P	RNU7-74P	Gene Expression
CHRNA9	CHRNA9	Gene Expression
LINC02265	LINC02265	Gene Expression
RHOH	RHOH	Gene Expression
